Sr_No ,doc_id,text
,1,"
Speaker 1  (00:04)
????? 

Speaker 2  (00:06)
 ?? ?????? ???? ?? ???? ???? ?? ?? ??? ?????? ?? ??? ??? ???? ????? ???? ?? ?? ?? ?? ???? ?? ??? ????????? ?? ??? ????? ???? ?? ????? ???? ??? ???? ???? ?????? ???? ??? ??? ??? ???? ?? ???? ??? ?????? ?? ?? ?? ??????????? ?? ???? ??? ?? ?? ???? ? ???? ????? ?? ???? ?? ????? ?? ????? ?? ???? ?? ???? ????? ?? ?????? ?? ???? ??? ?? ???? ???? ???? ?? ?? ?? ???????? ?? ?? ??? ?? ??? ????? ???-??? ??? ?? ???????? ?? ???????? ?? ???? ?? ??? ?? ???? ?? ???? ???? ???? ?? ??? ?? ??? ?????? ?? ???? 

Speaker 1  (00:45)
???? ?? ???? ?? ? ??????? ??? ????? ??? 

Speaker 2  (00:56)
?? ?? ???? ? ???? ???? ???? ?? ?? ??? ?? ???? ?? ?? ??? ?? ???? ?? ????? ??? ?? ????? ?? ???? ?? ????? ?? ??? ???? ?????? ??? ?? ???? ??? ?? ?? ???????? ???? ?? ???? ?? ??????? ?? ???? ??? ??? ?? ??? ????? ??? ???? ?? ???? ?? ????? ?? ???? ???? ?? ????? ??? ?? ?????????? ?? ??? ???? ?? ?????? ????? ????? ??? 

Speaker 1  (01:18)
?? ??? ?????????? ?? ?? ??? ???? ????? ?? ?? ????? ???? ??? ?? ???????? ??? ???? ??? ???? ????? ????? ?? ??? ?? ???? ???? ?????? ???? ? ?? ???? ?? ????? ???????? ??  ???? ?? ??? ???? ???? ?? ?? ???? ?? ??? ?1000 ?? ??? ????? ??? ?? ???? ?100 ?? ??? ????? ??? ??? ??? ?? ???? ?????? ???? ?? ? ?? ??? ?? ??????? ?? ???? ???? ???? ???? ???? ??????? ?? ????? ?? ????- ????? ?? ????? ???? ?? ?? ??? ????? ??? ? 10000000 ??? - ???? ???? ???? ?? ?????? ??? ???? ???? ?????? ??? ????? ???? ?? ??? ?? ???? ???? ???? ??? ?? ??? ?? ??? ?? ?? ?????? ??? ??????? ???? ,??? ??? ??? ??? -???? ??? ???  ????? ???? ?? ?? ?????? ??? ????? ????? ???? ?? ???? ???? ??????? ?? ???? ?? ?????? | 

Speaker 1  (03:00)
????- ???? ?? ???? ????? ????? ???? ?? ??? ??? ??| ???? ??? ??? ??? ?? ?? ??? ?? ? ?? ????? ?????? ??? ??? ?? ????? ???? ????? ?? ?? ??? ?? ? ??? ?? ?? ?? 1000 ??????? ??? ????? ???? ??? ?? ??? ?????  ?????? ???????? ??? ???????? ??????? ??? ??? ??? ???? ???? - ???? ?? ???? ?? ?? 1 ???????? ????? ??? ??? - ??? ??? ?? ??? ??? ? ?? ????? ???? ?? ???? ??? ????? ???? ?? ????? ?????? ?? ?? ?????? ????? ?? ???? ?? ???? ??? ?? ??? ??? ?? ???? ??? ???? ?? ?? ???? ?? ???? ?? ?? ?? ???? ????? ?? ?????? ????? ?? ?? ???? ???? ??? ?? ?????????? ???? ??| 

Speaker 1  (04:09)
?? ???? ?????? ???? ?? ?????? ?? ??? ?? ?? ?? ???? ???? ???? ???? ??? ???? ????? 

Speaker 2  (04:18)
????? ???????? 

Speaker 1  (04:19)
?? ??????? ?????????? ?? ??? ?? ?? ??????? ?? ????? ?????? ???? ?? ?? ?? ?? ??? ?? ????? ???? ????? ?? ??? ? ?? ??? ?? ??? ?? ??? ??????? ??? ???? ???? ????? ????? ??? ????? ??? ??? ??? ????? ??? ?? ??? ????? ??????? ?? 80% ??? ??????, ?????? ???? ????? ??? ??? ????? ??? ???? ???? ?? ??? ????? ??????? ???? ?? ???? ????? ?? ???? ??? ???? ?? ?????  ??? ?? ????? ???????? ???? ??? 

Speaker 2  (05:21)
?? ??????  

Speaker 1  (05:25)
???? ?? ?? ?? ???? ???? ????? ?? ????? ???? ???? ?? ?? 7 ?? 8 ??? ?? ???? ?? 60% ??????? ???? ???? ?? ???? ?? ????? ?? ????- ???? ??  ???????? ?? ?? ???? ???? -???? ????? ??? ??? ???????? ???? ?? ?? ???? ???? ?? ???? ?? ?? ???????? ??? ????????????????????????????5.25 M

Speaker 1  (06:22)
??? -???? ??? ??? ????? ??? ???? ??| ?????? ??????? ????? ?? ?? ???????? ??? ??? ???, ???? ??? ???? ???? ??????? ????, ??? ?? ?? ?? ???  ?100 ????? 1000 ????  ?? ???? ?????| ?? ???? ?100 ???? 1000 ?? ????? ?? ????? ?? ???? ?? ??? ??? ? 

Speaker 2  (06:49)
?????? ???? ?? ??? ???? ????? ?? ???? ?? ??? ??? ???? ?? ?? ??? ???? ??? ????? ?? ??? ??? ?? ????? ????? ? ???????6.49

Speaker 1  (07:16)
???? ?? ?? ??? ???? ??? 

Speaker 1  (00:00)
?????? ?? ??? ??? ?? ?? ???? ????? ????? ??? ??? ???? ?? ???? ?????? ??? ?? ????? ???? ??? ?? ??? ??? ???? ?????? ?? ??? ?? ??? ???? ??? ?? ?? ??? ??? ???? ??? ????? ???????? ????? ?? ?????? ?? ? ???? ?? ?? ????? ?????? ?? ?????? ???? ??? ???? ?? ?????? ??? ?? ?????? ???? ?????????? ?? ??? ???? ?????? ??????? ????? ????? 200 ???? ?? ???? ??? ???? ?????? ???? ???? ??? ????? ??? ???? ???? ?? ????? ?? ?? ??? ???? ???? ?? ??? ?? ????????? ?? ?? ??? ?????? ?? ??? ???? ???? ??? ?????? ?? ????? ??? ????? ?? ??? ?? ??? ?? ???? ?? ???? ???? ?? ?????? ????? ???? ??? ?? ?? ?? ???? ??? ???? ?? ????? ?? ??? ???? ???? ???? ??? ?????? ? ???? ???? ?? ???? ?? ???? ?? ? ?? ????? ?? ? 

Speaker 1  (01:53)
?? ??? ???? ????? ??? ?? ???? ???? ????? ?? ???? ?? ? ?????? ??  ???? ????? ????? ?? ???? ??? ??????? ?? ????? ????? ?? ???? ?? ?? ??? ?? ??????? ?? ?? ????? ?? ???? ?? ?  ???? ??? ??? ??? ?? ?? ??????? ??? ?? ???? ????? ???? ??  ???? ???? ??? ??? ??? ?? ??? ??? ??? ??????? ?? ???? ?? ????????? ?? ???? ??? ?? ??? ?? ??? ???? ??? ?? ?????? ???? ?????? ?? ????? ??? ?????? ????? ????? ??? ???? ??? ??? ???? ?????? ???? ?? ?? ???? ????? | ??????? ???? ??? ???? ???? ?? ??? ??? ??????? 

Speaker 2  (03:01)
????? ??????? ???? ??? ?? ???? ?? ?????? ?? ?? ???? ?? ?? ?????? 

Speaker 1  (03:08)
30 ??? ???? ?????? ?? ???? ???? ?????? ??? ??? ?????? ?? ?? ???? ???? ?????? ???? ???? ?? ???????? ?? ??? ??? ?? ? ?? ??????? ???? ?? ???? ??  ???? ?? ???????? ?? ???? ??????? ?? ?????? ?? ????? 

Speaker 2  (03:34)
??? ?? ??? ?????? ????? ???? ?? ???? ???? ???? ?????? ?? ?? ??? ??? ????? ??? ?? ??? ??? ???????? ???? ??? 
"
,2,"
Speaker 1  (00:00)
???? ?????? ?? ???? ??? ??? ??? ?? ??? ?? ?????? ???? ?? ??? ?? ????? ???? ?????? ????????? ???? ?? ?? ?? ???? ????? ???? ?? ?? ??? ?? ???? ?????? ???? ?? ?? ?? ???? ??? ??????? ?? ????? ????? ?? ?? ??????? ??? ??? ??????? ???? ???? ??? ?? ???? ????? ??  ??????? ???? ??? ???? ?? ???? ??? ?? ??? ??? ?? ??????? ???? ?? ???? ?? ?? ?? ???? ??? ?? ?????? ???? ???? ??? ????? ?? ???? ????? ??? ???? ?? ??? ?? ???? ??? ??? ??? ??????????//////////

Speaker 2  (00:41)
????? ??? ??? ???? ?? ???????? ???? ?? ???? ????? ?? ???? ????? ?? ??? ?? ??? ??? ?? ??????? ?? ??? ?? ?? ?? ??? ??? ????? ??? ?? ??????? ?? ????? ?? ???? ???????? ?? ????? ???? ? 

Speaker 1  (00:53)
?? 25 ????? ??? ?????? ?? ?? ???? 

Speaker 2  (00:56)
??????? ?? ??? ????? ???? ?? ??? ???  ?????? ?? ?? ??? ?? ?? ???? ?????? ???? 

Speaker 1  (01:01)
???? ? ???? ?????? 

Speaker 2  (01:03)
????? ?? ??? ??? 

Speaker 1  (01:04)
????? ???? ? ???? ???? 

Speaker 2  (01:05)
?? ??????? ?? ??? ?? ??? ???? ??? ?? ???????? ?? ??? ?? ??? ???? ???? 

Speaker 1  (01:10)
?? ??????? ???? ????? ?? ???? ??????? ?? ???? ???? ???? ?? ?? ???? ?? ?? ????? ??? ??? ???? ?? ???? ??? ??????? ???? ????? ???? ???? ? ?? ????? ??? ????? ?????? ?? ?????? ?? ??? ?????? ??? ?? ????? ?????? |
   
Speaker 2  (01:30)
??????  ?? ??? ?? ?? ?? ???? ?? ????? ?? ?? ???? ??? ?? ?? ????? ??? ???? ??? ????? ?? ?? ???? ????? ???? ??? 

Speaker 1  (01:38)
????? ?? ????? ????? ?? ???? ???? ?? 240 240  ?? ?? ????? ??? ??? ????????? ?? ????? ????? ?? ???? ???? ?? ????? ??? ??? ?? ???? ???? ????????? ?? ????? ???? ???? ?? ???? ??? ????? ??? ???? ?? ? ???- ???? ??? ?????? ?? ???? ??? ??? ?? ???????? ?? ??? ???? ???? ?? ??? ?? ????? ?? ???? ??????? ??? ?? ?????  ???? ???? ???? ?????? ?? ???? ??? ??? ???? ?? ???? ????????? ???? ????? ?? ???? ??? ?????? ?? ???? ?? ???
 ??? ????? ?? ?? ??? ??? ???? ??? ?????? ???? ?? ?? ???? ?? ?????? ???? ?? ?????? ?? ???? ???? ???? ???? ?????? 

Speaker 3  (02:47)
??? ???????? ?????? ???????? ?? ??????? ??? ?? ??? ??? ?? ???????? ?????? ?? ???? ??? ??? ?? ??? ?? ???? ?? ???? ????? ?? ??????? ????? ????? ???? ??? ?? ?? ?? ???? ?? ??? ??? ?? ???? ?????? ?? ??? ??? ????? ??? ???? ???? ??? ??? ???????? ????? ???? ?? ?? ?????????? ?? ?????????? ???? ??? ??? ??? ?? ??? ?? ??? ??? ????? ????? ?? ??? ?? ??? ???????? ?? ?????????? ????? ???? ????? ???? ???? ?? ????? ????? ???? ?? ?? ??????????? ?????? ?? ??? ??? ????????? ?? ??? ??? ?? ?? ???? ??? ??? ??? ?? ? 

Speaker 1  (03:20)
???? ???? ??? ?? ???? ??????? ????? ??????? ??? ??? ?? ????? ?? ?? ???? ????? ?? ?? ?????? ?? ?? ?? ????? ?? ??? ???? ??? ?? ??????? ???? ?? ??? ???? ???? ??? ??? ???? ?? ?? ????? ???? ?? ??? ??????  ?? ?? ?? ?????? ???? ???? 

Speaker 2  (03:37)
?? ??? ????? 

Speaker 1  (03:39)
???? ???? ????? ??????? ????? ?? ??? ??? ??? ???? ?? ??? ?? ?? ???? ????? ???? ??? ?? ?? ??? ???? ??? ???? ???? ????? ?? ?????? ?? ?? ?? ????? ???? ?? ????? ???? ???? ???? ?? ?? ?? ???? ???? ?? ???? ?? ???? ???? ??? ???? ??? ???? ???? ?? ?? ?? ???? ?? ??? ?? ?????? ?? ??? ?? ???? ???? ?? ?????? ?? ?? ?????? ?????? ?? ??? ?? ???? ???? ?? ?? ?? ??? ???? ???? ?? ???? ??? ?? ???? ?? ?? ????? ?? ???? 1/2 ????? ???? ??? ??? ?? ???? ???? ????????? ???? ??? ???? 1/2 ?? ????  ??? 1/2 ????? ?????? ?? ?? ??? ?? ??? ???? ??? ???? ???? ?? ?? ??? ??? ?????? | ???? ?????? ?? ?? ??? ???? ???  ????? ???? ????? ?? ???? ?? ?? ???? ??? ????? ?? ???, ???? ?? ??????? ?? ?? ?????? ???? ???? ???? ?? ????? ???? ?? ??? ?? ??? ?? ???? ?????? ?? ?? ?? ??? ????? 

Speaker 2  (04:38)
????? ????? ?? ??? ?????? ?? ? ??? ??? 

Speaker 1  (04:41)
??????? 

Speaker 1  (05:01)
?? ?????? ?? ??? ?????? ?? ?? ?? ?????? ???? ?? ?  ??????? ?????? ???? ?? ????? ??? ?? ????? ?? ???? ??? ???? ??? ???? ???? ???? ?? ????? ?? ?????? ?? ?????? ???? ????? ?? ????? ??? ???? ???? ??? ?????????? ????? ?????? ?? ??? ?????? ?????? ?? ????? ?????? ???? ????? ???? ?? ?? ?? ?? ??? ?? ????, ????? ??? ?? ??? ???? 

Speaker 2  (05:31)
??? ??? ???? 

Speaker 1  (05:32)
?? ????? ???? ?? ?????? ??? ??? ??? ???? ?? ???? ???? ?? ????? ? ?? ?? ???? ??????? ?? ???? ????????? ??? ??? ???? ???? ?????? ?? ????? ?? ?? ?? ??????? ?? ?? ???? ???? ???? ??? ?? ?????? ????? ?? ???? ????? ???? ?????? ?? ?????? ??? ?? ?? ??? ??? ????? ?? ?????? ?? ?? ???? ?????? ?? ????? ?? ??? ?? ???? ???? ???? ??? ???? ?????? 

Speaker 2  (06:03)
?? ????  ?? ???? ??? ??? ?? ??? ??? ????? ???? ??? ?? ???????? ??? ????? ????? ?? ?? ???? ????? ?? ??? ???? ????? ???? ???? ???? ???? ??????? ?? ???? ?? ?? ???? ? ???? ?? ???? ??? ???????? ?? ??? ???????? ????? ???? ???? ?????? ?? ????? ??? ?????? ?? ?? ??? ?? ????? ?? ???? ??? ??????? ?? ???? ?? ????? ??? ????? ??? ??????? ?? ???? ?? ????? ?? ??? ?? ????? ??? ??? ?? ?????? ?? ????? ?? ???? ??? ????? ??????? ?? ????  ?? ?? ??????? ?? ?? ?? ???? ??? ????????? ?? ?? ???? ?? ??? ??????? ?? ??? ????? ????? ??? ???? 

Speaker 2  (06:41)
??? ??????? ?? ??? ??? ?? ??? ??? ?? ???? ?? ??? ??? ???? ??? ????? ?? ?? ??? ?? ????? ????? ?? ?? ?? ???? ????? ??? ???? ????? ???????? ???? ??? ???? ????? ???-??? ???? ??? 

Speaker 1  (06:56)
???? ?? ????? ???? ??? ?? ??????? ???? ???????? ??? ?? ???? ????? ?? ????? ?? ?????? ???? ?? ???? ???? ???? ?? ?? ????? ???? ?? ?? ??? ???? ?? ?? ????? ??? ??? ???? ???? ?? ?? ???? ?? ????? ?? ???? ?? ?? ???? 5 ???? ?? ??? ?? 5 ???? ?? ???? ?? ???? ?? ???? ?? ???? ???? ??? ? ??? ?? ???? ??? ???? ?? ???? ??? ???? ???? ???? ??? ?? ???? ? ???? ?? ??????? ???? ?? ??? ??? 

Speaker 2  (07:31)
????????? 

Speaker 1  (07:32)
????? ?? ?? ????  ?? ?? ???? ???? ?? ?? ??? ?? ???? ?? ??? ?? ???? ?? ???? ???? ????? ???? ??? 

Speaker 2  (07:39)
?? ???????? ?? ??? ???? ????? ?? ???? ???????? ?????? ?? ????? ?? ???? ?????? ???? ?? ???????? ?? ???? ??? 

Speaker 1  (07:45)
???? ?? ???? ?????? ??? ? 

Speaker 2  (07:47)
??? ???? ?? ?? ???? ???? ??? ???? ?? ?? ?? ??? ??? ???? ??? ???? ???? ???? ?? ???? ?? ????? ??? ?? ???? ???? ?? ??? ????? ?? ??? ?? ?? ?? ??? ??? ???? ??? ?? ???? ?? ?? ????? ?? ??? ??? ??? ????? ?? ??? ??? ?? ?? ???? ???? ??? ???? 

Speaker 1  (08:03)
?? ????? ??? ?? ?? ??????? ???? ????? ???? ????? ?? ?? ??? ??? 

Speaker 2  (08:13)
?? ?? ???? ?? ??? 

Speaker 1  (08:16)
??????? ?????? ?? ?? ???? ???? ?? ? ???? ??? ??? ????  ??????? ???? ?? ??????? ?? ?? ?? ?? ????? ?? ?? ??? ???? ???? ?? ?? ???? ??? ??? ???? ??? ???? ????? ?????? ???? ??? ?? ???? ???? ???? ????? ????? ???? ????? ???? ?????? ?? ??? ????????? ??? ??? ??? ??????? ?? ?? ????? ?? ?? ??? ? ???? ???? ?? ??? ?? ???? ???? ??? ?? ?? ????? ???? ?? ??? ??? ???? ????? ??? ???? ??? ???? ?? ???? ?? ????? ???????? ?? ?? ?? ??? ?? ???? ????????? ??? ???????????????

Speaker 1  (09:02)
??? ???? ??? ??? ????? ???? ???? ?? ????? ??? 
"
,3,"
Speaker 1  (00:01) 
?? ???? ?? ?????????? ???? ?? ???? ?? ??? ??? 

Speaker 2  (00:04)
??? ??? 

Speaker 3  (00:07)
?? ?????? ????? ????? ??? ???? ???? ??? ?? ??? ???? ??? ?????? ?????? ??????? ??? ???? ????? ??? ?? ???? ????? ?? ???? ???? 

Speaker 2  (00:19)
?? ????? ?????? ?????? ?? ???????? ????? ?? ??? ?? ??? ???? ?????? ?? ?????  ?? ?? ????? ??? ?? ??| ?? ?? ??  ?? ????? ????? ???? ????? ?????? ???? ??? 

Speaker 3  (00:40)
?? ???? ???????? 

Speaker 2  (00:45)
?? ?????? ???????? ?? ??? ?? ???? ??? ?? ? ???? ?? ??? ???? ????? ?? ?? ???? ???? ?? ????? ???? ?? ?? 40 ???, 50 ??? ????? ????? ???? ????? ????? ??????? ???? ??? ?? ????? ??? ????? ???? ?? ????? ?????? ???? ??? ?? ???????? ??? ?? ??? ?? ???? ????????? ?? ?????? ????? ?? ??? ?? ???? 

Speaker 4  (01:25)
??? ???? ??? \\\\\\\\\\\???????

Speaker 2  (01:28)
????? ?? ?????? ?????????? ?? ??? ????? ???? ?? ???? ??? ??? ???? ??? ???? ???? ?? ???? ??? ???? ??? ? ??? |

Speaker 3  (01:41)
 ?? ??? ?? ?? ?????? ?? ???? ?? ?? ????? ???? ?? ??? ???? ??? ?? ???????? ?? ??? ???? ??? ?? ?? ?? ??? ?? ?? ????? ??? ?? ???? ?? ?????? ???????? ?? ?? ?? ????? ??? ?? ?? ?????? ?? ??????? ????? ?? ???? ??? ???? ???? ??? 

Speaker 2  (02:01)
??? ?? ?? ?? ????? ???? ?? ?????? ????? ?? ??? ?? ? ? 

Speaker 1  (02:09)
?? ????? ????? ???? ??  ??????? ?? ?? ? 

Speaker 2  (02:13)
?? 3 ??? ?? ????? ??? 

Speaker 3  (02:17)
?? ??? ???? ?? ???? ?? ???????? ???? ?? ?? ?????? ?? ???? ?? ????? ???? ?? ?? ?? ??????? ??? ???? ???? ?????? ????? ?? ????? ?? ?? ??????? ???? ?? ????? ?? ???? ????? ?? ??? ?? ?? ????? ?????? ?? ??? ?? ????? ?? ???? ??? ??? ??? ?? ???? ?? ???? ?????? ????? ??? ???? ?? ??? ??? 

Speaker 2  (02:36)
??? ?? ?? ?? ?????? ???? ?? ?? ??? ?? ??? ???????? ??????? ???? ???????? ?? ???? ???? ?? ???? ???? ????? ???  ???? ??? ?? ??? ?? ?? ?? ??? ?? ??  ????? ??????? ?????????? ?? ??? ?? ???? ?? ???? ???? ????? ?? ??? ????? ??? ???? ?? ???????? ??????? ??????? ??? ?????? ???? ???? ???? ?? ?????? ???? ???? ??? ?? ???? ??? ???? ?? ??? ???? ?? ??? ????? ???? ???? ???? ?? ????? ?? ?????? ??? ????? ???? ?? ???? ????? ???? ???? ?? ?? ?? ??? ?? ??? ???? 

Speaker 1  (03:35)
???? ???? ??? 

Speaker 2  (03:37)
??? ??? ???? ???????? ??????? ?????? ??? ???? ??? ?? ???? ???? ??? ????? ??? ?? ??? ???? ???? ?? ?? ???? ??? ?? ?? , ??? ???????? ??????? ?????? ????? ?? ??? ???? ?? ?? ??? ??? ???? ?? ?? ???????? ???? ?? ?? ??? ?? ? ?? ?????? ?? ??? ?? ????? ??????? ?? ????? ???? ????? ??????? ??? ????? ?? ??? ???? ?? ??? ??? ??? ?? ?? ?????????? ???? ???? ?? ??? ??? 

Speaker 3  (04:46)
?????? ???? ??????? ?? 12 ??? ??? ???? ?? ?? ??? ???? ?? ???? ?? ?? ?? ??? ?? ??? ?? ???? ????? ????? ???? ? ??? ???? ?? ??? ?? ?????? ?? ???????? ????? ?? ??? ???? ???? ??? ????? ??? ?? ??????? ?? ???????? ??? ? 

Speaker 2  (05:02)
 ???? ???? ???????? ?? ?? ????? , ?? ?? ????? ?? ??? ??  ????????  ???? ??? 1989 ???  ???? ??? ??? ???? ?? ???? ???  
Speaker 3  (05:25)
???? ?? ? 

Speaker 2  (05:27)?????????????
???? ???? 

Speaker 1  (05:28)
?????? ???? ?? ??? ?? ?????? ?? ?? ???? ?? ???? 

Speaker 2  (05:32)
??????? ?? ? ??? ??????? ? ???? ??? ?? ?????? ??? ? ??? ? ????? ????? ??? ????? ?? ???? ?? ??? ?????? ???? ? ?? ???? ?? ?? ? ?? ?????| ?? 144 ??? ??? ??? ?? ???? ???? ??? ???? ??? ?? ??? ?? ?? ???? ?? ????? ????? ?? ???? ???? ??? ? ??? ??? 

Speaker 1  (06:06)
?? ???? ?? ??? ?? 40-40 km? 

Speaker 2  (06:08)
???? ?? ?? ??????? ???? ? ???? ????? ?? ???? ?? ?? ???? 100 ???? ? ???? ?? ?? ? ??? ????? ?? ?? ???? ????? |
Speaker 1  (06:19)
?? ??? ?????? ?? ?? ??? ??? 

Speaker 3  (06:23)
??? ?????? ?? ??? ? ??? ??? ?? ?? ?? ? ??? ??? ????? ?? ? ??? ??? ?? ??? ???????? ??? 

Speaker 2  (06:29)
 ????? ????? ?? ???????? | ????? ??? ?? ???????? ?? ?? ??? ??? ??? ?? ? ??? ??|

Speaker 3  (06:36)
?? ??????,???? ???? ?? ?? ?? ????? ?? ?? ???? ???? ???? ????? ??? ???? ??? ???? ?? ?? ????????? ??? ???? ??? ?? ?? ???? ????? ?? ????? ???? ???? ??? 

Speaker 2  (06:44)
??  ????? ??? ?? ???? 

Speaker 3  (06:47)
????  ?? ???? ?????? ?? ?????? 

Speaker 2  (06:52)
?? ?? ?? ????? ??? ??? ?? ????????? ???? ???? ?? ? ?? ?? ??? ?? ??? ??? ????? ??? ?  ??? ??? ?? ?? ??? ???????? ????? ???? ?? ??????????? ?????? ?? ??????? ????? ?? ?? ??? ???? ???| ?? ???? ? ???????? ?? ? ???????? 

Speaker 3  (07:15)
???? ???? ?? ?????? ?? ?? ????? ?? ??????? 

Speaker 1  (07:17)
????? ?? ??? ??? 

Speaker 3  (07:18)
?? ???? ???? ??? ??? ?? ?? ?? ?? ? ??? ??? ????? ??? ????? ???? ?? ? 

Speaker 2  (07:22)
??? ?????? ???? ?? ?? ?? ??? ??? ??? ??? ??? ???? ??? ?? ?? ?? ???? ??? ????? ??? ?? ?? ??? ? ????? ???? ?? ?????? ??? ??? ??? ??? ????? ?? ????????? ?? ??? ??? ?? ?? ??? ?? ??| ??? ???? ????? ???? ??  10 ????? ???? ??? ?? ?? ??? ???? 1000 ??? ? ?????? ???? ?????? ?? ????????? ??? ???? ????? ??? ?? ?? ?????? ?????? ??? ??? ?? ?? ??? ??? ???? ?? ??? ??? ????? ??? ??? ?? ??????? ??? ???? ?? ?? ???? ?? ???? ???? ??? ??? ?? ?????? ?? ? 

Speaker 3  (08:20)
??? ???? 

Speaker 2  (08:22)
???? ??????? ?????? ?? ?? ??  ?? ?? ???? ???? ??????? ?? ???? ?? ????? ???? ???? ? 

Speaker 4  (08:42)
???? ???? 

Speaker 2  (08:43)
????? ???????? ????? ??? ???? ??? ????? ?? ???????? ?? ?? ?? ?? ???? ?????? ?? ?? ????? ?????? ?? ??? ??? ??????? ?? ??? ???? 

Speaker 3  (09:01)
???? ??? ??????? ?????? ?? ???? ?? ?????????? 

Speaker 2  (09:04)
?????? ?? ??????? 

Speaker 2  (09:16)
?? ?? ?? ??? ?? ?????? ?? ?? ?? ??? ???? ????? ??? ???? ?? ?? ?? ??? ????? ?? ??? ?? ???? ?? ? 

Speaker 2  (09:39)
?? ????? ??? ?? ???? ?? ? ? 

Speaker 4  (09:43)
???????? ?? ??? ??? ???? ??  
"
,4,"
Speaker 1  (00:00)
??? ???? ?? ?????? ?? ???? ???? ??? ????? ???? ????????? ?? ???? ??? ???? ???? ???? ???? ????? ?? ???? ????? ??? ???? ?? ??? ?? ?? ??? ??? ?? ???? ??? ????? ???? ???? ?? ??????????? ??? ?? ????? ?? ????? ?? ??? ??? ??? ???? ?? ????? ??? ?? ?? ????? ???????? ????? ???? ?? ??? ??? ?????? ???? ?? ???? ???? ???????? ??? ??? ??? ?? ???? ???? ????? ???? ???????? ???? ?? ?????? ?? ???? ??? ???? ??? , ????? ??? ?????? ????????? ????????? ?? ?? ???? ????? ???? ??????? ???? ?????? ?? ?????? ??? 

Speaker 2  (00:34)
??? ??? ?????? ?? ????? ????? ?? ???? ???? ????????? ???? ???? ????????? ??? ?? ,???? ?? ??????? ?? ????? ??? ???? ???? ?? ????? ?? ?? ??????? ?? ???????? ???? ?????? ?? ?? ????? ????????? ???? ???? ??????? ???? ??? ??? ?? ?? ??? ???? ??? ?? ??????? ???? ?????, ???? ??? ?? ??? ???? ?? ????? ??? ?? ??? ???? ????? ??, ??????? ????? ?? ?? ???? ?? ?? ???? ??? ?? ????? ??? ???, ??? ????? ?? ???? ??? , ????? ??? ?? ?? ?????? ?? ??? ??? ??????? ???? ???? ????? ?? ?? ?? ?? ????? ????????? ????????? ???? ????, ?? ?? ?? ???????? ????? ???? ???? ?? ?? ???? ?? ??? ?? ??????? ????? ???? ???? ?? ????????? ???? ?? ?? ?? ???? ?? ????? ???? ??? ??? ?? ?? ?? ???? ?????????? ???? ????? ???? ?? ?? ???????? ????? ?????? ?? ???????? ?? ?????,?? ?? ??? ?? ????? ????????? ???? ?? ?? ???? ??? ? ?? ??? 

Speaker 1  (01:33)
??? ???? ???? ??? ?? ???? ????? ?? ???? ??? ? 
"
,5,
,6,
